orderid,customerid,order_status_update_timestamp,order_status
6158,308,12-10-2016 16:55,Delivered
6159,308,05-05-2021 19:43,Received
6159,308,06-05-2021 19:43,InProgress
6159,308,07-05-2021 19:43,Delivered
6160,308,12-01-1998 16:29,Received
6160,308,13-01-1998 16:29,InProgress
6160,308,14-01-1998 16:29,Delivered
6161,309,10-10-2021 09:41,Received
6161,309,11-10-2021 09:41,InProgress
6161,309,12-10-2021 09:41,Delivered
6162,309,11-07-1982 19:49,Received
6162,309,12-07-1982 19:49,InProgress
6162,309,13-07-1982 19:49,Delivered
6163,309,22-09-1984 11:38,Received
6163,309,23-09-1984 11:38,InProgress
6163,309,24-09-1984 11:38,Delivered
6164,309,04-10-2016 22:05,Received
6164,309,05-10-2016 22:05,InProgress
6164,309,06-10-2016 22:05,Delivered
6165,309,29-09-2020 01:54,Received
6165,309,30-09-2020 01:54,InProgress
6165,309,29-10-2020 01:54,Delivered
6166,309,14-06-2002 04:48,Received
6166,309,15-06-2002 04:48,InProgress
6166,309,16-06-2002 04:48,Delivered
6167,309,23-03-2016 03:22,Received
6167,309,24-03-2016 03:22,InProgress
6167,309,25-03-2016 03:22,Delivered
6168,309,02-05-1986 13:14,Received
6168,309,03-05-1986 13:14,InProgress
6168,309,04-05-1986 13:14,Delivered
6169,309,15-05-1987 08:57,Received
6169,309,16-05-1987 08:57,InProgress
6169,309,17-05-1987 08:57,Delivered
6170,309,12-10-2019 10:46,Received
6170,309,13-10-2019 10:46,InProgress
6170,309,14-10-2019 10:46,Delivered
6171,309,08-10-1983 02:41,Received
6171,309,09-10-1983 02:41,InProgress
6171,309,10-10-1983 02:41,Delivered
6172,309,12-01-1975 05:43,Received
6172,309,13-01-1975 05:43,InProgress
6172,309,14-01-1975 05:43,Delivered
6173,309,31-03-2010 03:01,Received
6173,309,26-01-2011 03:01,InProgress
6173,309,01-01-2011 03:01,Delivered
6174,309,02-07-2017 22:54,Received
6174,309,03-07-2017 22:54,InProgress
6174,309,04-07-2017 22:54,Delivered
6175,309,27-08-2006 17:10,Received
6175,309,28-08-2006 17:10,InProgress
6175,309,29-08-2006 17:10,Delivered
6176,309,01-11-1993 17:19,Received
6176,309,02-11-1993 17:19,InProgress
6176,309,03-11-1993 17:19,Delivered
6177,309,17-06-1974 15:05,Received
6177,309,18-06-1974 15:05,InProgress
6177,309,19-06-1974 15:05,Delivered
6178,309,26-12-1986 04:27,Received
6178,309,27-12-1986 04:27,InProgress
6178,309,28-12-1986 04:27,Delivered
6179,309,18-06-2015 22:49,Received
6179,309,19-06-2015 22:49,InProgress
6179,309,20-06-2015 22:49,Delivered
6180,309,04-06-1972 06:58,Received
6180,309,05-06-1972 06:58,InProgress
6180,309,06-06-1972 06:58,Delivered
6181,310,30-04-2014 23:46,Received
6181,310,25-01-2015 23:46,InProgress
6181,310,30-05-2014 23:46,Delivered
6182,310,31-05-1977 16:05,Received
6182,310,26-01-1978 16:05,InProgress
6182,310,01-01-1978 16:05,Delivered
6183,310,17-03-2006 11:23,Received
6183,310,18-03-2006 11:23,InProgress
6183,310,19-03-2006 11:23,Delivered
6184,310,16-12-2010 18:03,Received
6184,310,17-12-2010 18:03,InProgress
6184,310,18-12-2010 18:03,Delivered
6185,310,11-09-1994 04:04,Received
6185,310,12-09-1994 04:04,InProgress
6185,310,13-09-1994 04:04,Delivered
6186,310,20-04-1997 13:57,Received
6186,310,21-04-1997 13:57,InProgress
6186,310,22-04-1997 13:57,Delivered
6187,310,24-08-2019 14:08,Received
6187,310,25-08-2019 14:08,InProgress
6187,310,26-08-2019 14:08,Delivered
6188,310,15-10-1976 08:40,Received
6188,310,16-10-1976 08:40,InProgress
6188,310,17-10-1976 08:40,Delivered
6189,310,02-11-1991 06:45,Received
6189,310,03-11-1991 06:45,InProgress
6189,310,04-11-1991 06:45,Delivered
6190,310,06-04-1999 15:43,Received
6190,310,07-04-1999 15:43,InProgress
6190,310,08-04-1999 15:43,Delivered
6191,310,02-09-1992 05:23,Received
6191,310,03-09-1992 05:23,InProgress
6191,310,04-09-1992 05:23,Delivered
6192,310,13-11-2005 10:50,Received
6192,310,14-11-2005 10:50,InProgress
6192,310,15-11-2005 10:50,Delivered
6193,310,28-11-1982 13:51,Received
6193,310,29-11-1982 13:51,InProgress
6193,310,30-11-1982 13:51,Delivered
6194,310,14-01-2002 19:03,Received
6194,310,15-01-2002 19:03,InProgress
6194,310,16-01-2002 19:03,Delivered
6195,310,10-11-1973 20:53,Received
6195,310,11-11-1973 20:53,InProgress
6195,310,12-11-1973 20:53,Delivered
6196,310,08-09-1987 11:20,Received
6196,310,09-09-1987 11:20,InProgress
6196,310,10-09-1987 11:20,Delivered
6197,310,03-07-1975 10:57,Received
6197,310,04-07-1975 10:57,InProgress
6197,310,05-07-1975 10:57,Delivered
6198,310,04-03-1986 01:52,Received
6198,310,05-03-1986 01:52,InProgress
6198,310,06-03-1986 01:52,Delivered
6199,310,19-01-2018 06:57,Received
6199,310,20-01-2018 06:57,InProgress
6199,310,21-01-2018 06:57,Delivered
6200,310,18-12-1974 04:45,Received
6200,310,19-12-1974 04:45,InProgress
6200,310,20-12-1974 04:45,Delivered
6201,311,25-12-1988 12:19,Received
6201,311,26-12-1988 12:19,InProgress
6201,311,27-12-1988 12:19,Delivered
6202,311,31-08-2006 01:11,Received
6202,311,26-01-2007 01:11,InProgress
6202,311,01-01-2007 01:11,Delivered
6203,311,22-11-1983 11:02,Received
6203,311,23-11-1983 11:02,InProgress
6203,311,24-11-1983 11:02,Delivered
6204,311,22-12-1987 23:47,Received
6204,311,23-12-1987 23:47,InProgress
6204,311,24-12-1987 23:47,Delivered
6205,311,22-09-1970 12:53,Received
6205,311,23-09-1970 12:53,InProgress
6205,311,24-09-1970 12:53,Delivered
6206,311,28-09-2013 23:41,Received
6206,311,29-09-2013 23:41,InProgress
6206,311,30-09-2013 23:41,Delivered
6207,311,04-09-1988 18:44,Received
6207,311,05-09-1988 18:44,InProgress
6207,311,06-09-1988 18:44,Delivered
6208,311,08-12-1970 08:20,Received
6208,311,09-12-1970 08:20,InProgress
6208,311,10-12-1970 08:20,Delivered
6209,311,12-03-2011 13:21,Received
6209,311,13-03-2011 13:21,InProgress
6209,311,14-03-2011 13:21,Delivered
6210,311,16-07-1981 11:35,Received
6210,311,17-07-1981 11:35,InProgress
6210,311,18-07-1981 11:35,Delivered
6211,311,08-01-1970 13:10,Received
6211,311,09-01-1970 13:10,InProgress
6211,311,10-01-1970 13:10,Delivered
6212,311,02-05-1997 16:40,Received
6212,311,03-05-1997 16:40,InProgress
6212,311,04-05-1997 16:40,Delivered
6213,311,04-02-1988 15:18,Received
6213,311,05-02-1988 15:18,InProgress
6213,311,06-02-1988 15:18,Delivered
6214,311,11-10-2014 15:16,Received
6214,311,12-10-2014 15:16,InProgress
6214,311,13-10-2014 15:16,Delivered
6215,311,09-08-1994 21:28,Received
6215,311,10-08-1994 21:28,InProgress
6215,311,11-08-1994 21:28,Delivered
6216,311,06-11-2017 00:42,Received
6216,311,07-11-2017 00:42,InProgress
6216,311,08-11-2017 00:42,Delivered
6217,311,10-07-1987 05:34,Received
6217,311,11-07-1987 05:34,InProgress
6217,311,12-07-1987 05:34,Delivered
6218,311,03-04-1974 18:26,Received
6218,311,04-04-1974 18:26,InProgress
6218,311,05-04-1974 18:26,Delivered
6219,311,29-04-1971 16:59,Received
6219,311,30-04-1971 16:59,InProgress
6219,311,29-05-1971 16:59,Delivered
6220,311,18-08-2006 02:51,Received
6220,311,19-08-2006 02:51,InProgress
6220,311,20-08-2006 02:51,Delivered
6221,312,16-06-2005 11:28,Received
6221,312,17-06-2005 11:28,InProgress
6221,312,18-06-2005 11:28,Delivered
6222,312,15-07-1974 09:29,Received
6222,312,16-07-1974 09:29,InProgress
6222,312,17-07-1974 09:29,Delivered
6223,312,20-06-2014 19:09,Received
6223,312,21-06-2014 19:09,InProgress
6223,312,22-06-2014 19:09,Delivered
6224,312,29-03-2014 13:09,Received
6224,312,30-03-2014 13:09,InProgress
6224,312,31-03-2014 13:09,Delivered
6225,312,26-08-2019 19:39,Received
6225,312,27-08-2019 19:39,InProgress
6225,312,28-08-2019 19:39,Delivered
6226,312,30-03-1971 13:47,Received
6226,312,31-03-1971 13:47,InProgress
6226,312,30-04-1971 13:47,Delivered
6227,312,09-11-1972 09:13,Received
6227,312,10-11-1972 09:13,InProgress
6227,312,11-11-1972 09:13,Delivered
6228,312,19-05-1984 22:02,Received
6228,312,20-05-1984 22:02,InProgress
6228,312,21-05-1984 22:02,Delivered
6229,312,01-11-2018 14:56,Received
6229,312,02-11-2018 14:56,InProgress
6229,312,03-11-2018 14:56,Delivered
6230,312,28-09-1975 06:37,Received
6230,312,29-09-1975 06:37,InProgress
6230,312,30-09-1975 06:37,Delivered
6231,312,25-12-1989 15:14,Received
6231,312,26-12-1989 15:14,InProgress
6231,312,27-12-1989 15:14,Delivered
6232,312,14-02-2014 18:48,Received
6232,312,15-02-2014 18:48,InProgress
6232,312,16-02-2014 18:48,Delivered
6233,312,06-08-1981 13:40,Received
6233,312,07-08-1981 13:40,InProgress
6233,312,08-08-1981 13:40,Delivered
6234,312,07-12-1972 10:31,Received
6234,312,08-12-1972 10:31,InProgress
6234,312,09-12-1972 10:31,Delivered
6235,312,21-04-1974 19:47,Received
6235,312,22-04-1974 19:47,InProgress
6235,312,23-04-1974 19:47,Delivered
6236,312,31-05-1983 09:20,Received
6236,312,26-01-1984 09:20,InProgress
6236,312,01-01-1984 09:20,Delivered
6237,312,24-07-1978 06:25,Received
6237,312,25-07-1978 06:25,InProgress
6237,312,26-07-1978 06:25,Delivered
6238,312,27-12-2019 10:06,Received
6238,312,28-12-2019 10:06,InProgress
6238,312,29-12-2019 10:06,Delivered
6239,312,17-05-1974 00:29,Received
6239,312,18-05-1974 00:29,InProgress
6239,312,19-05-1974 00:29,Delivered
6240,312,04-02-1987 04:48,Received
6240,312,05-02-1987 04:48,InProgress
6240,312,06-02-1987 04:48,Delivered
6241,313,20-04-1998 07:57,Received
6241,313,21-04-1998 07:57,InProgress
6241,313,22-04-1998 07:57,Delivered
6242,313,18-01-1977 14:34,Received
6242,313,19-01-1977 14:34,InProgress
6242,313,20-01-1977 14:34,Delivered
6243,313,13-09-1988 23:21,Received
6243,313,14-09-1988 23:21,InProgress
6243,313,15-09-1988 23:21,Delivered
6244,313,24-11-2010 22:59,Received
6244,313,25-11-2010 22:59,InProgress
6244,313,26-11-2010 22:59,Delivered
6245,313,05-01-2019 18:39,Received
6245,313,06-01-2019 18:39,InProgress
6245,313,07-01-2019 18:39,Delivered
6246,313,13-05-2010 04:27,Received
6246,313,14-05-2010 04:27,InProgress
6246,313,15-05-2010 04:27,Delivered
6247,313,16-11-1970 21:20,Received
6247,313,17-11-1970 21:20,InProgress
6247,313,18-11-1970 21:20,Delivered
6248,313,25-01-2003 04:38,Received
6248,313,26-01-2003 04:38,InProgress
6248,313,27-01-2003 04:38,Delivered
6249,313,08-06-2015 18:51,Received
6249,313,09-06-2015 18:51,InProgress
6249,313,10-06-2015 18:51,Delivered
6250,313,17-09-1983 23:00,Received
6250,313,18-09-1983 23:00,InProgress
6250,313,19-09-1983 23:00,Delivered
6251,313,04-01-1979 09:04,Received
6251,313,05-01-1979 09:04,InProgress
6251,313,06-01-1979 09:04,Delivered
6252,313,24-08-1970 03:37,Received
6252,313,25-08-1970 03:37,InProgress
6252,313,26-08-1970 03:37,Delivered
6253,313,13-11-2014 14:55,Received
6253,313,14-11-2014 14:55,InProgress
6253,313,15-11-2014 14:55,Delivered
6254,313,03-06-1980 09:31,Received
6254,313,04-06-1980 09:31,InProgress
6254,313,05-06-1980 09:31,Delivered
6255,313,14-05-1970 18:41,Received
6255,313,15-05-1970 18:41,InProgress
6255,313,16-05-1970 18:41,Delivered
6256,313,06-04-2009 19:23,Received
6256,313,07-04-2009 19:23,InProgress
6256,313,08-04-2009 19:23,Delivered
6257,313,09-09-2018 11:59,Received
6257,313,10-09-2018 11:59,InProgress
6257,313,11-09-2018 11:59,Delivered
6258,313,14-06-1985 00:54,Received
6258,313,15-06-1985 00:54,InProgress
6258,313,16-06-1985 00:54,Delivered
6259,313,28-06-1971 17:50,Received
6259,313,29-06-1971 17:50,InProgress
6259,313,30-06-1971 17:50,Delivered
6260,313,18-07-2001 15:07,Received
6260,313,19-07-2001 15:07,InProgress
6260,313,20-07-2001 15:07,Delivered
6261,314,04-05-2013 16:54,Received
6261,314,05-05-2013 16:54,InProgress
6261,314,06-05-2013 16:54,Delivered
6262,314,26-07-2000 01:02,Received
6262,314,27-07-2000 01:02,InProgress
6262,314,28-07-2000 01:02,Delivered
6263,314,11-06-1980 23:39,Received
6263,314,12-06-1980 23:39,InProgress
6263,314,13-06-1980 23:39,Delivered
6264,314,24-08-1978 04:30,Received
6264,314,25-08-1978 04:30,InProgress
6264,314,26-08-1978 04:30,Delivered
6265,314,03-05-2014 16:48,Received
6265,314,04-05-2014 16:48,InProgress
6265,314,05-05-2014 16:48,Delivered
6266,314,27-06-2002 08:13,Received
6266,314,28-06-2002 08:13,InProgress
6266,314,29-06-2002 08:13,Delivered
6267,314,29-04-1981 05:28,Received
6267,314,30-04-1981 05:28,InProgress
6267,314,29-05-1981 05:28,Delivered
6268,314,03-09-2013 17:51,Received
6268,314,04-09-2013 17:51,InProgress
6268,314,05-09-2013 17:51,Delivered
6269,314,01-01-2009 00:11,Received
6269,314,02-01-2009 00:11,InProgress
6269,314,03-01-2009 00:11,Delivered
6270,314,13-07-1986 15:09,Received
6270,314,14-07-1986 15:09,InProgress
6270,314,15-07-1986 15:09,Delivered
6271,314,28-06-2012 04:43,Received
6271,314,29-06-2012 04:43,InProgress
6271,314,30-06-2012 04:43,Delivered
6272,314,26-08-2016 13:57,Received
6272,314,27-08-2016 13:57,InProgress
6272,314,28-08-2016 13:57,Delivered
6273,314,09-03-2000 19:40,Received
6273,314,10-03-2000 19:40,InProgress
6273,314,11-03-2000 19:40,Delivered
6274,314,21-09-2008 00:45,Received
6274,314,22-09-2008 00:45,InProgress
6274,314,23-09-2008 00:45,Delivered
6275,314,12-04-2004 10:27,Received
6275,314,13-04-2004 10:27,InProgress
6275,314,14-04-2004 10:27,Delivered
6276,314,11-08-1982 02:42,Received
6276,314,12-08-1982 02:42,InProgress
6276,314,13-08-1982 02:42,Delivered
6277,314,03-11-1998 05:40,Received
6277,314,04-11-1998 05:40,InProgress
6277,314,05-11-1998 05:40,Delivered
6278,314,23-05-1973 13:49,Received
6278,314,24-05-1973 13:49,InProgress
6278,314,25-05-1973 13:49,Delivered
6279,314,30-08-2001 21:31,Received
6279,314,31-08-2001 21:31,InProgress
6279,314,30-09-2001 21:31,Delivered
6280,314,14-09-2013 16:29,Received
6280,314,15-09-2013 16:29,InProgress
6280,314,16-09-2013 16:29,Delivered
6281,315,05-02-1995 06:57,Received
6281,315,06-02-1995 06:57,InProgress
6281,315,07-02-1995 06:57,Delivered
6282,315,19-10-2008 06:55,Received
6282,315,20-10-2008 06:55,InProgress
6282,315,21-10-2008 06:55,Delivered
6283,315,06-07-1991 23:51,Received
6283,315,07-07-1991 23:51,InProgress
6283,315,08-07-1991 23:51,Delivered
6284,315,02-04-2009 07:29,Received
6284,315,03-04-2009 07:29,InProgress
6284,315,04-04-2009 07:29,Delivered
6285,315,29-09-1994 18:29,Received
6285,315,30-09-1994 18:29,InProgress
6285,315,29-10-1994 18:29,Delivered
6286,315,09-08-2006 09:57,Received
6286,315,10-08-2006 09:57,InProgress
6286,315,11-08-2006 09:57,Delivered
6287,315,13-03-2021 20:15,Received
6287,315,14-03-2021 20:15,InProgress
6287,315,15-03-2021 20:15,Delivered
6288,315,13-11-2002 14:52,Received
6288,315,14-11-2002 14:52,InProgress
6288,315,15-11-2002 14:52,Delivered
6289,315,11-09-2013 00:12,Received
6289,315,12-09-2013 00:12,InProgress
6289,315,13-09-2013 00:12,Delivered
6290,315,18-10-1995 05:50,Received
6290,315,19-10-1995 05:50,InProgress
6290,315,20-10-1995 05:50,Delivered
6291,315,03-08-2013 16:24,Received
6291,315,04-08-2013 16:24,InProgress
6291,315,05-08-2013 16:24,Delivered
6292,315,11-03-1998 00:42,Received
6292,315,12-03-1998 00:42,InProgress
6292,315,13-03-1998 00:42,Delivered
6293,315,27-06-1998 00:33,Received
6293,315,28-06-1998 00:33,InProgress
6293,315,29-06-1998 00:33,Delivered
6294,315,12-08-1989 00:48,Received
6294,315,13-08-1989 00:48,InProgress
6294,315,14-08-1989 00:48,Delivered
6295,315,03-11-2013 21:20,Received
6295,315,04-11-2013 21:20,InProgress
6295,315,05-11-2013 21:20,Delivered
6296,315,04-07-1984 04:15,Received
6296,315,05-07-1984 04:15,InProgress
6296,315,06-07-1984 04:15,Delivered
6297,315,09-02-2020 08:45,Received
6297,315,10-02-2020 08:45,InProgress
6297,315,11-02-2020 08:45,Delivered
6298,315,23-06-1988 01:37,Received
6298,315,24-06-1988 01:37,InProgress
6298,315,25-06-1988 01:37,Delivered
6299,315,07-08-2013 20:21,Received
6299,315,08-08-2013 20:21,InProgress
6299,315,09-08-2013 20:21,Delivered
6300,315,25-10-1996 22:04,Received
6300,315,26-10-1996 22:04,InProgress
6300,315,27-10-1996 22:04,Delivered
6301,316,27-06-2004 01:39,Received
6301,316,28-06-2004 01:39,InProgress
6301,316,29-06-2004 01:39,Delivered
6302,316,03-07-2012 16:18,Received
6302,316,04-07-2012 16:18,InProgress
6302,316,05-07-2012 16:18,Delivered
6303,316,18-07-1987 01:43,Received
6303,316,19-07-1987 01:43,InProgress
6303,316,20-07-1987 01:43,Delivered
6304,316,24-09-1999 01:29,Received
6304,316,25-09-1999 01:29,InProgress
6304,316,26-09-1999 01:29,Delivered
6305,316,01-11-2003 03:07,Received
6305,316,02-11-2003 03:07,InProgress
6305,316,03-11-2003 03:07,Delivered
6306,316,27-08-1971 19:52,Received
6306,316,28-08-1971 19:52,InProgress
6306,316,29-08-1971 19:52,Delivered
6307,316,10-06-2005 01:30,Received
6307,316,11-06-2005 01:30,InProgress
6307,316,12-06-2005 01:30,Delivered
6308,316,11-12-2019 10:45,Received
6308,316,12-12-2019 10:45,InProgress
6308,316,13-12-2019 10:45,Delivered
6309,316,14-10-2008 12:15,Received
6309,316,15-10-2008 12:15,InProgress
6309,316,16-10-2008 12:15,Delivered
6310,316,02-03-1998 22:35,Received
6310,316,03-03-1998 22:35,InProgress
6310,316,04-03-1998 22:35,Delivered
6311,316,25-08-1995 23:57,Received
6311,316,26-08-1995 23:57,InProgress
6311,316,27-08-1995 23:57,Delivered
6312,316,23-12-2021 07:51,Received
6312,316,24-12-2021 07:51,InProgress
6312,316,25-12-2021 07:51,Delivered
6313,316,01-04-1975 17:44,Received
6313,316,02-04-1975 17:44,InProgress
6313,316,03-04-1975 17:44,Delivered
6314,316,26-09-1970 00:37,Received
6314,316,27-09-1970 00:37,InProgress
6314,316,28-09-1970 00:37,Delivered
6315,316,02-02-1988 18:36,Received
6315,316,03-02-1988 18:36,InProgress
6315,316,04-02-1988 18:36,Delivered
6316,316,02-12-2014 12:26,Received
6316,316,03-12-2014 12:26,InProgress
6316,316,04-12-2014 12:26,Delivered
6317,316,23-06-1974 05:50,Received
6317,316,24-06-1974 05:50,InProgress
6317,316,25-06-1974 05:50,Delivered
6318,316,03-04-1975 20:07,Received
6318,316,04-04-1975 20:07,InProgress
6318,316,05-04-1975 20:07,Delivered
6319,316,17-11-2020 11:13,Received
6319,316,18-11-2020 11:13,InProgress
6319,316,19-11-2020 11:13,Delivered
6320,316,09-12-1997 18:04,Received
6320,316,10-12-1997 18:04,InProgress
6320,316,11-12-1997 18:04,Delivered
6321,317,29-10-1993 11:30,Received
6321,317,30-10-1993 11:30,InProgress
6321,317,31-10-1993 11:30,Delivered
6322,317,23-03-1993 22:51,Received
6322,317,24-03-1993 22:51,InProgress
6322,317,25-03-1993 22:51,Delivered
6323,317,19-06-1990 19:26,Received
6323,317,20-06-1990 19:26,InProgress
6323,317,21-06-1990 19:26,Delivered
6324,317,10-03-2020 03:11,Received
6324,317,11-03-2020 03:11,InProgress
6324,317,12-03-2020 03:11,Delivered
6325,317,08-09-1997 02:06,Received
6325,317,09-09-1997 02:06,InProgress
6325,317,10-09-1997 02:06,Delivered
6326,317,22-05-2007 03:33,Received
6326,317,23-05-2007 03:33,InProgress
6326,317,24-05-2007 03:33,Delivered
6327,317,01-12-1989 12:13,Received
6327,317,02-12-1989 12:13,InProgress
6327,317,03-12-1989 12:13,Delivered
6328,317,22-12-2009 06:14,Received
6328,317,23-12-2009 06:14,InProgress
6328,317,24-12-2009 06:14,Delivered
6329,317,19-09-2007 20:45,Received
6329,317,20-09-2007 20:45,InProgress
6329,317,21-09-2007 20:45,Delivered
6330,317,27-05-2015 03:50,Received
6330,317,28-05-2015 03:50,InProgress
6330,317,29-05-2015 03:50,Delivered
6331,317,12-06-1977 15:37,Received
6331,317,13-06-1977 15:37,InProgress
6331,317,14-06-1977 15:37,Delivered
6332,317,14-08-1980 08:07,Received
6332,317,15-08-1980 08:07,InProgress
6332,317,16-08-1980 08:07,Delivered
6333,317,30-04-2006 21:35,Received
6333,317,25-01-2007 21:35,InProgress
6333,317,30-05-2006 21:35,Delivered
6334,317,06-05-1995 22:03,Received
6334,317,07-05-1995 22:03,InProgress
6334,317,08-05-1995 22:03,Delivered
6335,317,01-10-1983 21:13,Received
